Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.64-142.250.76.206-51840-443-6,192.168.1.64,51840,142.250.76.206,443,6,13/01/2022 12:04:21 AM,268876,22,19,1309.0,10231.0,517.0,0.0,59.50000000000001,125.78430139007999,2800.0,0.0,538.4736842105262,757.9066468768546,42919.412666061675,152.4866481203231,6721.9,16358.77993663906,60318.0,3.0,268876.0,12803.619047619048,27095.568788043907,107870.0,14.0,221967.0,12331.5,23059.859782875574,60318.0,3.0,0,0,0,0,712,616,81.82210386944168,70.66454425088145,0.0,2800.0,274.7619047619047,564.9976822539903,319222.380952381,1,2,0,21,40,0,0,0,0.0,281.4634146341463,59.5,538.4736842105264,0,0,0,0,22,52525,0,31,0,249,64240,269,9,32,0,0,0,0,1.6420115612272898E15,61339.45013248949,1.642011561306204E15,1.642011561037703E15,No Label
192.168.1.64-142.250.76.206-51842-443-6,192.168.1.64,51842,142.250.76.206,443,6,13/01/2022 12:04:21 AM,269584,11,10,792.0,7272.0,517.0,0.0,72.0,158.08415480369942,2800.0,0.0,727.2,1146.4687619914562,29912.754466140424,77.89779808890735,13479.2,22105.70247362955,62819.0,3.0,224475.0,22447.5,36254.26374388413,109809.0,6.0,221944.0,24660.44444444444,29467.895552240876,62819.0,9.0,0,0,0,0,360,328,40.803608522760996,37.09418956614636,0.0,2800.0,366.5454545454546,830.0551173479372,688991.4978354977,1,2,0,9,20,0,0,0,0.0,384.0,72.0,727.2,0,0,0,0,9,46356,0,37,0,346,64240,265,4,32,0,0,0,0,1.642011561212093E15,65318.972770622575,1.64201156127823E15,1.642011561053798E15,No Label
142.250.76.206-192.168.1.64-443-51840-6,142.250.76.206,443,192.168.1.64,51840,6,13/01/2022 12:04:21 AM,15,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,133333.33333333334,15.0,0.0,15.0,15.0,15.0,15.0,0.0,15.0,15.0,0,0,0,0,0,0,0,0,0,64,0,133333.33333333334,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,269,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.64-142.250.76.206-51842-443-6,192.168.1.64,51842,142.250.76.206,443,6,13/01/2022 12:04:21 AM,205105,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9.751103093537456,205105.0,0.0,205105.0,205105.0,205105.0,205105.0,0.0,205105.0,205105.0,0,0,0,0,0,0,0,0,0,64,0,9.751103093537456,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,501,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.64-142.250.199.131-42520-443-6,192.168.1.64,42520,142.250.199.131,443,6,13/01/2022 12:04:21 AM,275730,21,20,1180.0,11582.0,517.0,0.0,56.1904761904762,127.70576300528454,2800.0,0.0,579.1000000000001,802.1200789486768,46284.40866064629,148.69618830014872,6893.249999999998,15849.86524693992,60523.0,1.0,228525.0,11426.25,26805.372801725283,107519.0,3.0,229087.0,12057.210526315788,21568.969569419623,60523.0,6.0,0,0,0,0,680,648,76.16146230007617,72.53472600007254,0.0,2800.0,303.8571428571428,613.7912400899428,376739.6864111498,1,2,0,17,40,0,0,0,0.0,311.2682926829268,56.19047619047619,579.1,0,0,0,0,19,71388,0,28,0,282,64240,269,8,32,0,0,0,0,1.6420115614788808E15,54594.58122720617,1.64201156155704E15,1.642011561293384E15,No Label
192.168.1.64-142.250.199.131-42520-443-6,192.168.1.64,42520,142.250.199.131,443,6,13/01/2022 12:04:21 AM,251380,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,7.956082425013923,251380.0,0.0,251380.0,251380.0,251380.0,251380.0,0.0,251380.0,251380.0,0,0,0,0,0,0,0,0,0,64,0,7.956082425013923,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,501,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.64-142.250.192.68-41980-443-6,192.168.1.64,41980,142.250.192.68,443,6,13/01/2022 12:04:21 AM,186867,17,11,1352.0,2941.0,656.0,0.0,79.52941176470588,186.784005487307,1400.0,0.0,267.3636363636364,463.48274460378195,22973.55873428695,149.83919044025964,6921.0,16702.7117858149,63283.0,2.0,186867.0,11679.187500000004,29147.73649123547,111162.0,4.0,113537.0,11353.699999999999,23344.665296141833,63283.0,4.0,0,0,0,0,552,360,90.97379419587193,58.86539624438772,0.0,1400.0,148.03448275862064,325.39552665713285,105882.24876847285,1,2,0,15,27,0,0,0,0.0,153.32142857142858,79.52941176470588,267.3636363636364,0,0,0,0,15,31117,0,48,0,105,64240,267,8,32,0,0,0,0,1.6420115619869112E15,51969.99016368853,1.642011562040721E15,1.642011561857269E15,No Label
142.250.192.68-192.168.1.64-443-41980-6,142.250.192.68,443,192.168.1.64,41980,6,13/01/2022 12:04:22 AM,20060,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,249.2522432701894,5015.0,7859.75211653226,16633.0,12.0,20060.0,5015.0,7859.75211653226,16633.0,12.0,0,0,0,0,0,0,0,0,0,160,0,249.2522432701894,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,5,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,267,0,0,32,0,0,0,0,1.6420115620803105E15,11489.77808750021,1.642011562088435E15,1.642011562072186E15,No Label
192.168.1.64-151.101.2.132-37332-443-6,192.168.1.64,37332,151.101.2.132,443,6,13/01/2022 12:04:19 AM,2278393,75,99,2457.0,124826.0,582.0,0.0,32.76000000000001,89.51926261078323,2800.0,0.0,1260.868686868687,838.2481081065297,55865.25239499946,76.36961665524781,13169.901734104042,53896.5987789393,531533.0,2.0,2278196.0,30786.43243243243,83126.11926795432,531533.0,25.0,2185999.0,22306.11224489796,83461.98754552355,622851.0,2.0,0,0,0,0,2396,3176,32.91793821346888,43.451678441778924,0.0,2800.0,727.3314285714287,878.695620207638,772105.9929720855,1,2,1,69,172,0,0,0,1.0,731.5114942528736,32.76,1260.8686868686868,0,0,0,0,97,58316,0,14,0,717,64240,297,18,20,0,0,0,0,1.6420115608996198E15,368192.9045099007,1.642011562138291E15,1.642011559860618E15,No Label
192.168.1.64-192.229.237.25-39102-443-6,192.168.1.64,39102,192.229.237.25,443,6,13/01/2022 12:04:21 AM,397142,23,24,1160.0,34366.0,650.0,0.0,50.434782608695656,156.06054363814195,2800.0,0.0,1431.916666666667,1216.2940475661826,89454.14990104295,118.3455791631205,8633.521739130434,27004.03441606386,96237.0,2.0,396850.0,18038.636363636364,37527.386102298624,96559.0,5.0,302292.0,13143.130434782608,33494.74070697768,98652.0,2.0,0,0,0,0,732,776,57.913794058548326,60.43178510457217,0.0,2800.0,740.1250000000001,1106.416654714573,1224157.8138297868,1,2,1,20,45,0,0,0,1.0,755.8723404255319,50.43478260869565,1431.9166666666667,0,0,0,0,22,118649,0,24,0,731,64240,134,4,20,0,0,0,0,1.6420115620664905E15,74079.22952195445,1.642011562198301E15,1.642011561801777E15,No Label
192.168.1.64-192.229.237.25-39100-443-6,192.168.1.64,39100,192.229.237.25,443,6,13/01/2022 12:04:21 AM,796020,54,74,1721.0,140499.0,650.0,0.0,31.870370370370367,126.2235283357291,2800.0,0.0,1898.635135135135,968.5415186088617,178663.85266701842,160.7999799000025,6267.874015748031,23647.534831416353,125467.0,1.0,795623.0,15011.75471698113,35558.486757683764,125467.0,3.0,696440.0,9540.27397260274,36176.53721346516,222530.0,1.0,0,0,0,0,1724,2376,67.83749152031356,92.96248837968896,0.0,2800.0,1102.4806201550384,1183.6784369919105,1401094.6421996122,1,2,1,59,126,0,0,0,1.0,1111.09375,31.87037037037037,1898.6351351351352,0,0,0,0,73,206083,0,13,0,1097,64240,135,5,20,0,0,0,0,1.6420115619417038E15,171950.75074938827,1.64201156221687E15,1.642011561421633E15,No Label
192.168.1.64-104.244.42.200-58798-443-6,192.168.1.64,58798,104.244.42.200,443,6,13/01/2022 12:04:22 AM,1784070,14,11,1204.0,4582.0,517.0,0.0,86.0,159.00653107050957,1348.0,0.0,416.54545454545456,548.8969600273558,3243.146289103006,14.012903081157129,74336.25,268282.5546935382,1321583.0,3.0,1784070.0,137236.15384615384,360362.6725383393,1321583.0,17.0,368458.0,36845.8,47408.900164889346,97819.0,7.0,0,0,0,0,456,360,7.847225725447992,6.165677355709136,0.0,1348.0,222.53846153846152,403.29177832127755,162644.25846153847,1,2,0,11,24,0,0,0,0.0,231.44,86.0,416.54545454545456,0,0,0,0,10,15678,0,48,0,183,64240,269,7,32,0,0,0,0,1.6420115629333268E15,345523.84818365914,1.642011564422409E15,1.642011562638585E15,No Label
104.244.42.200-192.168.1.64-443-58798-6,104.244.42.200,443,192.168.1.64,58798,6,13/01/2022 12:04:24 AM,399,3,1,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,60150.375939849626,10025.062656641605,133.0,101.3706071797935,213.0,19.0,399.0,199.5,19.091883092036785,213.0,186.0,0,0,0,0,0,0,0,0,0,96,20,7518.796992481203,2506.2656641604012,0.0,24.0,4.8,10.73312629199899,115.2,1,0,1,1,3,0,0,0,0.0,6.0,8.0,0.0,0,0,0,0,0,0,0,6,0,0,269,0,1,32,0,0,0,0,1.642011564516606E15,0.0,1.642011564516606E15,1.642011564516606E15,No Label
192.168.1.64-192.229.237.25-39108-443-6,192.168.1.64,39108,192.229.237.25,443,6,13/01/2022 12:04:24 AM,404331,19,19,1369.0,18815.0,650.0,0.0,72.05263157894737,198.47487209669936,2800.0,0.0,990.2631578947364,1115.2052547553378,49919.49665002189,93.9824055044011,10927.864864864865,29574.631442394235,96123.0,2.0,404073.0,22448.500000000004,40197.79230731898,96391.0,5.0,310538.0,17252.111111111106,38512.25556485637,104252.0,4.0,0,0,0,0,604,616,46.99120275220055,46.99120275220055,0.0,2800.0,517.5384615384614,908.7266350041645,825784.0971659919,1,2,1,15,36,0,0,0,1.0,531.1578947368421,72.05263157894737,990.2631578947369,0,0,0,0,17,66693,0,36,0,495,64240,134,4,20,0,0,0,0,1.6420115645162328E15,83262.61801895825,1.642011564656464E15,1.642011564252663E15,No Label
192.168.1.64-23.10.231.76-42358-443-6,192.168.1.64,42358,23.10.231.76,443,6,13/01/2022 12:04:23 AM,1565902,22,21,4332.0,21720.0,1400.0,0.0,196.9090909090909,426.18506030562077,2800.0,0.0,1034.2857142857144,1202.2550537576103,16637.056469689676,27.46021143085583,37283.380952380954,150212.43866652326,700157.0,1.0,1565665.0,74555.4761904762,214652.9336178798,725610.0,6.0,1538875.0,76943.75000000001,213376.836334188,700157.0,1.0,0,0,0,0,700,680,14.049410499507633,13.410800931348195,0.0,2800.0,592.0909090909091,971.8741859951862,944539.4334038057,1,2,1,16,41,0,0,0,0.0,605.8604651162791,196.9090909090909,1034.2857142857142,0,0,0,0,20,16979,0,100,0,505,64240,501,7,20,0,0,0,0,1.6420115641324598E15,668836.318773501,1.642011564802877E15,1.642011563237556E15,No Label
192.168.1.64-23.10.231.76-42354-443-6,192.168.1.64,42354,23.10.231.76,443,6,13/01/2022 12:04:23 AM,1573081,21,19,4328.0,20389.0,1400.0,0.0,206.0952380952381,434.33131417869294,2800.0,0.0,1073.1052631578948,1286.2456519627121,15712.477615583686,25.427806959717905,40335.41025641025,156042.9914662046,705896.0,2.0,1573052.0,78652.59999999999,218029.58328471222,732709.0,5.0,1544958.0,85831.0,224518.5382978692,705896.0,5.0,0,0,0,0,668,616,13.3495986538519,12.078208305866005,0.0,2800.0,602.8536585365854,1017.6365402484232,1035584.1280487806,1,2,1,16,38,0,0,0,0.0,617.925,206.0952380952381,1073.1052631578948,0,0,0,0,19,16168,0,108,0,509,64240,501,7,20,0,0,0,0,1.6420115639319332E15,537030.9545509487,1.642011564810058E15,1.642011563237025E15,No Label
192.168.1.64-23.10.231.76-42360-443-6,192.168.1.64,42360,23.10.231.76,443,6,13/01/2022 12:04:23 AM,1600096,15,13,4349.0,4855.0,1400.0,0.0,289.93333333333334,494.20708017514085,1799.0,0.0,373.46153846153845,625.4808304262963,5752.154870707757,17.498950062996222,59262.81481481482,188609.40131271642,722281.0,3.0,1599176.0,114226.85714285714,260237.98957281603,730868.0,3.0,1572565.0,131047.08333333331,272162.62281132187,722281.0,4.0,0,0,0,0,476,424,9.374437533747976,8.124512529248245,0.0,1799.0,317.3793103448276,543.3691466734656,295250.0295566502,1,2,1,10,26,0,0,0,0.0,328.7142857142857,289.93333333333334,373.46153846153845,0,0,0,0,13,5943,0,155,0,173,64240,501,7,20,0,0,0,0,1.6420115638291145E15,603203.5364502487,1.642011564836792E15,1.642011563237624E15,No Label
192.168.1.64-23.10.231.76-42362-443-6,192.168.1.64,42362,23.10.231.76,443,6,13/01/2022 12:04:23 AM,1565668,17,15,4323.0,7455.0,1400.0,0.0,254.29411764705878,471.7881893267733,2236.0,0.0,497.0,733.0099395155372,7522.667640904712,20.43856040999752,50505.41935483871,174855.5155311139,707190.0,4.0,1565176.0,97823.5,242783.43498517355,727910.0,4.0,1536839.0,109774.2142857143,252245.1887720415,707190.0,18.0,0,0,0,0,540,488,10.857985217811184,9.580575192186338,0.0,2236.0,356.9090909090909,604.2652751294522,365136.52272727265,1,2,1,11,30,0,0,0,0.0,368.0625,254.2941176470588,497.0,0,0,0,0,15,7688,0,135,0,232,64240,501,7,20,0,0,0,0,1.6420115640197518E15,644566.3154221905,1.642011564879105E15,1.642011563322555E15,No Label
192.168.1.64-23.10.231.76-42356-443-6,192.168.1.64,42356,23.10.231.76,443,6,13/01/2022 12:04:23 AM,1688893,25,23,6135.0,25369.0,1400.0,0.0,245.40000000000003,469.20775426954174,2800.0,0.0,1102.9999999999998,1230.428823991494,18653.638803642385,28.420983448921866,35933.89361702128,132211.47149042078,779034.0,2.0,1688346.0,70347.75,189051.217920539,808155.0,6.0,1660878.0,75494.45454545454,187688.67904711305,779034.0,5.0,0,0,0,0,796,744,14.802595546313473,13.618387902608395,0.0,2800.0,642.9387755102042,998.1560793149883,996315.5586734692,1,2,1,20,46,0,0,0,0.0,656.3333333333334,245.4,1103.0,0,0,0,0,24,19099,0,127,0,528,64240,501,9,20,0,0,0,0,1.642011563869891E15,468923.6263530079,1.642011564922756E15,1.642011563237115E15,No Label
192.168.1.64-23.10.231.76-42352-443-6,192.168.1.64,42352,23.10.231.76,443,6,13/01/2022 12:04:22 AM,2700526,59,81,7829.0,106784.0,1400.0,0.0,132.69491525423723,366.52394447055065,2800.0,0.0,1318.3209876543212,879.0783643561092,42440.9911254326,51.84175231047581,19428.24460431654,102453.79416127635,716965.0,1.0,2700512.0,46560.55172413793,160838.29391737425,745780.0,4.0,2672422.0,33405.27500000001,135324.65568196506,716965.0,1.0,0,0,0,0,1884,2600,21.847595616557662,29.994156693918146,0.0,2800.0,812.8581560283689,919.100317714171,844745.3940222899,1,2,1,53,138,0,0,0,1.0,818.6642857142857,132.6949152542373,1318.320987654321,0,0,0,0,82,42919,0,55,0,762,64240,501,11,20,0,0,0,0,1.6420115644478408E15,980773.4583390212,1.642011565216937E15,1.642011562516978E15,No Label
192.168.1.64-23.10.231.76-42374-443-6,192.168.1.64,42374,23.10.231.76,443,6,13/01/2022 12:04:25 AM,1124011,15,11,2571.0,9603.0,1400.0,0.0,171.40000000000003,390.6711806987705,2800.0,0.0,872.9999999999999,1085.7792593340507,10830.854858181992,23.131446222501378,44960.44,151793.04256209068,697430.0,2.0,1124011.0,80286.5,199484.98688787044,700309.0,4.0,758838.0,75883.8,218691.05229361553,697430.0,4.0,0,0,0,0,488,360,13.34506512836618,9.7863810941352,0.0,2800.0,450.88888888888897,814.7880485761706,663879.5641025641,1,2,0,10,25,0,0,0,0.0,468.2307692307692,171.4,873.0,0,0,0,0,12,11124,0,98,0,369,64240,501,5,32,0,0,0,0,1.6420115655794768E15,392487.30302212125,1.64201156631591E15,1.642011565191927E15,No Label
192.168.1.64-23.10.231.76-42368-443-6,192.168.1.64,42368,23.10.231.76,443,6,13/01/2022 12:04:24 AM,1505687,16,11,4343.0,4434.0,1400.0,0.0,271.4375,482.87844830074295,2386.0,0.0,403.0909090909091,776.4818677271808,5829.2327688291125,17.932013758503594,57911.03846153846,159209.97697794714,693094.0,3.0,1505687.0,100379.13333333335,205742.19401330763,696769.0,5.0,1110485.0,111048.50000000001,226598.2605838163,693094.0,203.0,0,0,0,0,520,368,10.626378523557685,7.305635234945909,0.0,2386.0,313.46428571428567,600.669286104959,360803.5912698412,1,3,0,9,26,0,0,0,0.0,325.0740740740741,271.4375,403.09090909090907,0,0,0,0,12,5967,0,160,0,164,64240,501,7,32,0,0,0,0,1.642011565219823E15,481478.2522946511,1.642011566316E15,1.642011564810341E15,No Label
192.168.1.64-23.10.231.76-42372-443-6,192.168.1.64,42372,23.10.231.76,443,6,13/01/2022 12:04:24 AM,1420304,15,10,4396.0,3459.0,1400.0,0.0,293.0666666666666,494.9176651101628,1400.0,0.0,345.9,501.9131066894614,5530.506145163289,17.60186551611486,59179.33333333332,164031.39176778132,739668.0,6.0,1420304.0,101450.28571428572,210260.30505301998,739706.0,6.0,1150945.0,127882.77777777778,249448.9660054626,739668.0,38.0,0,0,0,0,488,328,10.561119309668916,7.040746206445944,0.0,1400.0,302.11538461538464,482.0013549294713,232325.30615384615,1,2,0,9,24,0,0,0,0.0,314.2,293.06666666666666,345.9,0,0,0,0,12,5732,0,175,0,138,64240,501,7,32,0,0,0,0,1.6420115653279032E15,458486.48396490363,1.642011566316034E15,1.642011564895787E15,No Label
192.168.1.64-20.205.243.166-38326-443-6,192.168.1.64,38326,20.205.243.166,443,6,13/01/2022 12:04:24 AM,1872375,28,21,1573.0,44163.0,728.0,0.0,56.178571428571416,166.1055116643966,9800.0,0.0,2103.0,2637.897344477226,24426.730756392284,26.169971293143735,39007.8125,124305.13208978022,716052.0,2.0,1872375.0,69347.22222222222,184897.59084201037,869172.0,4.0,1310475.0,65523.74999999999,161766.10900532806,716052.0,6.0,0,0,0,0,904,680,14.954269310367849,11.215701982775887,0.0,9800.0,914.72,1974.544794247473,3898827.1444897954,1,2,0,19,48,0,0,0,0.0,933.3877551020408,56.17857142857143,2103.0,0,0,0,0,25,25916,0,32,0,901,64240,68,7,32,0,0,0,0,1.6420115653020045E15,521055.03436055616,1.642011566315789E15,1.642011564444339E15,No Label
192.168.1.64-23.10.231.76-42366-443-6,192.168.1.64,42366,23.10.231.76,443,6,13/01/2022 12:04:24 AM,1542947,25,20,4367.0,24893.0,1400.0,0.0,174.67999999999998,404.7856140394979,2800.0,0.0,1244.65,1077.4905677936167,18963.710354276587,29.16496807732216,35066.977272727265,149104.4437383888,718849.0,1.0,1542947.0,64289.45833333333,203505.89569324823,728042.0,3.0,1517225.0,79853.94736842104,222235.940280563,718849.0,3.0,0,0,0,0,808,648,16.202760042956758,12.962208034365405,0.0,2800.0,636.086956521739,932.4419749855622,869448.0367149758,1,2,0,17,44,0,0,0,0.0,650.2222222222222,174.68,1244.65,0,0,0,0,22,19330,0,97,0,553,64240,501,7,32,0,0,0,0,1.6420115654001795E15,406585.2632614516,1.642011566328205E15,1.642011564785313E15,No Label
23.10.231.76-192.168.1.64-443-42372-6,23.10.231.76,443,192.168.1.64,42372,6,13/01/2022 12:04:26 AM,311,3,1,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,77170.41800643086,12861.736334405145,103.66666666666666,124.16655480979301,247.0,29.0,311.0,155.5,129.4005409571382,247.0,64.0,0,0,0,0,0,0,0,0,0,96,20,9646.302250803858,3215.434083601286,0.0,24.0,4.8,10.73312629199899,115.2,1,0,1,1,3,0,0,0,0.0,6.0,8.0,0.0,0,0,0,0,0,0,0,6,0,0,501,0,1,32,0,0,0,0,1.642011566343327E15,0.0,1.642011566343327E15,1.642011566343327E15,No Label
23.10.231.76-192.168.1.64-443-42374-6,23.10.231.76,443,192.168.1.64,42374,6,13/01/2022 12:04:26 AM,2048,3,1,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,11718.75,1953.125,682.6666666666667,1160.771438885939,2023.0,8.0,2048.0,1024.0,1412.799348810722,2023.0,25.0,0,0,0,0,0,0,0,0,0,96,20,1464.84375,488.28125,0.0,24.0,4.8,10.73312629199899,115.2,1,0,1,1,3,0,0,0,0.0,6.0,8.0,0.0,0,0,0,0,0,0,0,6,0,0,501,0,1,32,0,0,0,0,1.64201156634271E15,0.0,1.64201156634271E15,1.64201156634271E15,No Label
192.168.1.64-23.10.231.76-42370-443-6,192.168.1.64,42370,23.10.231.76,443,6,13/01/2022 12:04:24 AM,1494028,16,12,4353.0,7142.0,1400.0,0.0,272.0625,483.0008238433278,2800.0,0.0,595.1666666666667,885.9926978288594,7693.965574942371,18.741281957232395,55334.37037037038,182835.2620829321,688884.0,6.0,1494028.0,99601.86666666668,245559.41210424202,715058.0,6.0,1465282.0,133207.45454545456,274972.0447203183,688884.0,11.0,0,0,0,0,520,392,10.709303975561369,8.031977981671027,0.0,2800.0,396.37931034482756,681.7191720618177,464741.0295566502,1,2,0,10,27,0,0,0,0.0,410.5357142857143,272.0625,595.1666666666666,0,0,0,0,13,7856,0,155,0,255,64240,501,7,32,0,0,0,0,1.6420115653714725E15,544797.199212238,1.642011566345469E15,1.642011564851497E15,No Label
23.10.231.76-192.168.1.64-443-42368-6,23.10.231.76,443,192.168.1.64,42368,6,13/01/2022 12:04:26 AM,4814,3,1,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,4985.459077690071,830.9098462816785,1604.6666666666665,2570.7318672575198,4571.0,25.0,4814.0,2407.0,3060.358148975378,4571.0,243.0,0,0,0,0,0,0,0,0,0,96,20,623.1823847112589,207.72746157041962,0.0,24.0,4.8,10.73312629199899,115.2,1,0,1,1,3,0,0,0,0.0,6.0,8.0,0.0,0,0,0,0,0,0,0,6,0,0,501,0,1,32,0,0,0,0,1.642011566343116E15,0.0,1.642011566343116E15,1.642011566343116E15,No Label
23.10.231.76-192.168.1.64-443-42366-6,23.10.231.76,443,192.168.1.64,42366,6,13/01/2022 12:04:26 AM,263,3,1,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,91254.75285171103,15209.125475285171,87.66666666666666,118.06918875529439,224.0,19.0,263.0,131.5,130.8147545195113,224.0,39.0,0,0,0,0,0,0,0,0,0,96,20,11406.84410646388,3802.2813688212927,0.0,24.0,4.8,10.73312629199899,115.2,1,0,1,1,3,0,0,0,0.0,6.0,8.0,0.0,0,0,0,0,0,0,0,6,0,0,501,0,1,32,0,0,0,0,1.642011566356262E15,0.0,1.642011566356262E15,1.642011566356262E15,No Label
23.10.231.76-192.168.1.64-443-42370-6,23.10.231.76,443,192.168.1.64,42370,6,13/01/2022 12:04:26 AM,430,3,1,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,55813.95348837209,9302.32558139535,143.33333333333334,188.55856738248022,361.0,30.0,430.0,215.0,206.47518010647187,361.0,69.0,0,0,0,0,0,0,0,0,0,96,20,6976.7441860465115,2325.5813953488373,0.0,24.0,4.8,10.73312629199899,115.2,1,0,1,1,3,0,0,0,0.0,6.0,8.0,0.0,0,0,0,0,0,0,0,6,0,0,501,0,1,32,0,0,0,0,1.642011566373727E15,0.0,1.642011566373727E15,1.642011566373727E15,No Label
20.205.243.166-192.168.1.64-443-38326-6,20.205.243.166,443,192.168.1.64,38326,6,13/01/2022 12:04:26 AM,779,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3851.0911424903725,389.5,48.79036790187178,424.0,355.0,779.0,389.5,48.79036790187178,424.0,355.0,0,0,0,0,0,0,0,0,0,96,0,3851.0911424903725,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,3,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,68,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.64-23.10.231.76-42364-443-6,192.168.1.64,42364,23.10.231.76,443,6,13/01/2022 12:04:24 AM,1703729,30,25,4343.0,36167.0,1400.0,0.0,144.7666666666667,373.5951785974551,2800.0,0.0,1446.6799999999998,1095.2528520848507,23777.25565509538,32.282129376209475,31550.53703703703,147720.5890603229,854284.0,1.0,1703729.0,58749.275862068964,202871.21749381104,854300.0,3.0,1673480.0,69728.33333333333,218008.67252886316,854291.0,1.0,0,0,0,0,968,808,17.60843420520517,14.673695171004308,0.0,2800.0,723.3928571428572,1013.3981660024565,1026975.8428571424,1,2,0,20,54,0,0,0,0.0,736.5454545454545,144.76666666666668,1446.68,0,0,0,0,27,24270,0,78,0,657,64240,501,7,32,0,0,0,0,1.6420115655677792E15,468759.6811427914,1.64201156647766E15,1.642011564773974E15,No Label
23.10.231.76-192.168.1.64-443-42364-6,23.10.231.76,443,192.168.1.64,42364,6,13/01/2022 12:04:26 AM,4206,3,1,24.0,0.0,24.0,0.0,8.0,13.856406460551018,0.0,0.0,0.0,0.0,5706.134094151213,951.0223490252022,1402.0,1953.8139624846578,3639.0,30.0,4206.0,2103.0,2172.232031805074,3639.0,567.0,0,0,0,0,0,0,0,0,0,96,20,713.2667617689016,237.75558725630054,0.0,24.0,4.8,10.73312629199899,115.2,1,0,1,1,3,0,0,0,0.0,6.0,8.0,0.0,0,0,0,0,0,0,0,6,0,0,501,0,1,32,0,0,0,0,1.642011566504233E15,0.0,1.642011566504233E15,1.642011566504233E15,No Label
