Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
192.168.1.65-142.250.77.67-48272-443-6,192.168.1.65,48272,142.250.77.67,443,6,04/01/2022 06:17:11 PM,117069389,55,61,1872.0,63875.0,659.0,0.0,34.03636363636364,114.07696616212324,2800.0,0.0,1047.1311475409834,865.8349626306743,561.6070995296644,0.9908653405545663,1017994.6869565217,6505660.775704076,5.880454E7,8.0,1.17069389E8,2167951.6481481483,9423636.76076779,5.8899151E7,17.0,1.16976345E8,1949605.7500000002,8957624.329170141,5.8895397E7,26.0,0,0,0,0,1768,1960,0.46980684250432025,0.5210584980502461,0.0,2800.0,561.9401709401707,807.7548737363323,652467.9360447982,0,2,0,47,115,0,0,0,1.0,566.7844827586207,34.03636363636364,1047.1311475409836,0,0,0,0,19,60898,0,16,0,550,64240,267,14,32,0,0,0,0,1.6412995423056568E15,2.083791404508307E7,1.64129964866104E15,1.641299531632637E15,No Label
192.168.1.65-172.217.166.74-33426-443-6,192.168.1.65,33426,172.217.166.74,443,6,04/01/2022 06:17:10 PM,117822734,20,18,1412.0,3003.0,662.0,0.0,70.6,180.56356221563638,1310.0,0.0,166.83333333333334,350.8910087192318,37.47154602608356,0.32251840294250855,3184398.216216217,9230616.478381079,3.0810708E7,6.0,1.17822734E8,6201196.52631579,1.229110398256272E7,3.0810725E7,85.0,1.17757707E8,6926923.94117647,1.2840885556963148E7,3.0810728E7,9.0,0,0,0,0,648,584,0.1697465278644782,0.15277187507803036,0.0,1310.0,113.20512820512823,272.1002310959752,74038.53576248311,0,2,0,16,37,0,0,0,0.0,116.1842105263158,70.6,166.83333333333334,0,0,0,0,12,18862,0,37,0,79,64240,267,7,32,0,0,0,0,1.641299550184168E15,3.606278975077957E7,1.641299647880446E15,1.641299530155828E15,No Label
192.168.1.65-142.250.182.227-36204-443-6,192.168.1.65,36204,142.250.182.227,443,6,04/01/2022 06:17:13 PM,117035646,20,18,1360.0,2575.0,657.0,0.0,68.0,172.90246718278698,824.0,0.0,143.05555555555557,279.40766594860935,33.62223505819757,0.32468740335743523,3163125.567567568,9176389.346371606,3.0738378E7,11.0,1.17035646E8,6159770.842105263,1.2205319005229952E7,3.0750361E7,22.0,1.1693852E8,6878736.470588235,1.2766292905521184E7,3.0738378E7,11.0,0,0,0,0,708,584,0.17088810703022905,0.15379929632720615,0.0,824.0,100.89743589743587,227.05167448840626,51552.4628879892,0,2,0,16,37,0,0,0,0.0,103.55263157894737,68.0,143.05555555555554,0,0,0,0,12,15469,0,35,0,67,64240,267,8,32,0,0,0,0,1.6412995537871298E15,3.573347283676562E7,1.641299650880861E15,1.641299533938997E15,No Label
192.168.1.65-142.250.192.110-37140-443-6,192.168.1.65,37140,142.250.192.110,443,6,04/01/2022 06:17:14 PM,117562947,22,19,2668.0,1952.0,1400.0,0.0,121.27272727272727,326.01477936381406,762.0,0.0,102.73684210526314,224.5684360192686,39.29809619352261,0.34874933851394524,2939073.675,8882646.31018303,3.0904792E7,3.0,1.17562947E8,5598235.571428572,1.1771061573242553E7,3.0904818E7,3.0,1.17458197E8,6525455.388888889,1.2527795511286506E7,3.0904818E7,16.0,0,0,0,0,712,616,0.1871337913977267,0.16161554711621853,0.0,1400.0,110.00000000000001,277.42957796836896,76967.17073170732,0,2,0,16,40,0,0,0,0.0,112.6829268292683,121.27272727272727,102.73684210526316,0,0,0,0,13,16427,0,65,0,47,64240,284,9,32,0,0,0,0,1.641299552914891E15,3.4928907882959336E7,1.641299651881142E15,1.641299534423392E15,No Label
192.168.1.65-139.5.69.142-55360-443-6,192.168.1.65,55360,139.5.69.142,443,6,04/01/2022 06:17:59 PM,115640309,22,18,1980.0,7071.0,1375.0,0.0,89.99999999999999,307.3996932798916,3564.0,0.0,392.8333333333333,918.5737185825578,78.26855599287614,0.3459001480184561,2965136.1282051285,4629842.574176044,1.0236824E7,6.0,1.15640309E8,5506681.380952381,5118699.91756252,1.0240043E7,22.0,1.12577202E8,6622188.352941177,5037483.315768089,1.0258097E7,205.0,0,0,0,0,712,584,0.19024508141015084,0.15565506660830525,0.0,3564.0,220.75609756097563,657.3900585074209,432161.68902439036,1,2,0,6,39,0,0,0,0.0,226.275,90.0,392.8333333333333,0,0,0,0,7,355351,0,49,0,176,64240,272,4,32,0,0,0,0,1.6412996159542935E15,3.982819290416679E7,1.641299694998476E15,1.641299579362485E15,No Label
192.168.1.65-139.5.69.142-55356-443-6,192.168.1.65,55356,139.5.69.142,443,6,04/01/2022 06:17:59 PM,115640547,21,16,2082.0,7206.0,1400.0,0.0,99.14285714285715,318.70633594490806,4964.0,0.0,450.3749999999999,1327.2140683903758,80.31784906724802,0.31995697841173304,3212237.416666667,4738631.788312719,1.0236712E7,9.0,1.15640547E8,5782027.35,5089642.768395525,1.0240061E7,9.0,1.12577172E8,7505144.8,4679893.694235512,1.0258373E7,18.0,0,0,0,0,680,520,0.18159720396341605,0.13835977444831699,0.0,4964.0,244.42105263157904,894.964400064408,800961.2773826458,1,2,0,6,36,0,0,0,0.0,251.02702702702703,99.14285714285714,450.375,0,0,0,0,6,343569,0,56,0,194,64240,272,5,32,0,0,0,0,1.6412996191801058E15,3.9978514078352384E7,1.641299694998843E15,1.641299579362378E15,No Label
192.168.1.65-139.5.70.142-37708-443-6,192.168.1.65,37708,139.5.70.142,443,6,04/01/2022 06:17:59 PM,115488528,44,39,1980.0,74240.0,1375.0,0.0,45.00000000000001,219.5919047942405,4200.0,0.0,1903.589743589744,1690.304935397421,659.9789721105459,0.7186861018784481,1408396.6829268292,3499879.9173913426,1.0238547E7,3.0,1.15488528E8,2685779.7209302327,4488234.26602918,1.0244E7,7.0,1.12421473E8,2958459.8157894732,5244280.885273336,2.0160847E7,9.0,0,0,0,0,1416,1256,0.3809902226825508,0.3376958791958973,0.0,4200.0,907.3809523809525,1484.4392954248724,2203560.0218014917,1,2,0,23,82,0,0,0,0.0,918.3132530120482,45.0,1903.5897435897436,0,0,0,0,29,786774,0,23,0,894,64240,272,4,32,0,0,0,0,1.6412995963276528E15,3.2476966666174114E7,1.641299694997309E15,1.641299579514483E15,No Label
192.168.1.65-139.5.70.142-37706-443-6,192.168.1.65,37706,139.5.70.142,443,6,04/01/2022 06:17:59 PM,115488827,22,17,2084.0,7213.0,1400.0,0.0,94.72727272727273,311.7378602391655,2800.0,0.0,424.2941176470589,879.6754916378171,80.50129386109359,0.3376950049029418,3039179.657894737,5209175.587330615,2.0086084E7,6.0,1.15488827E8,5499467.9523809515,6006027.80797841,2.0086084E7,6.0,1.12421787E8,7026361.6875,6096543.821112895,2.0092149E7,33.0,0,0,0,0,712,552,0.19049461815037744,0.1472003867525644,0.0,2800.0,232.42500000000013,630.8123329160379,397924.1993589743,1,2,0,7,38,0,0,0,0.0,238.3846153846154,94.72727272727273,424.29411764705884,0,0,0,0,8,57686,0,53,0,184,64240,272,5,32,0,0,0,0,1.6412996164802195E15,4.030189107922677E7,1.641299694997111E15,1.641299579514344E15,No Label
192.168.1.65-172.217.136.168-38586-443-6,192.168.1.65,38586,172.217.136.168,443,6,04/01/2022 06:18:00 PM,116824024,406,439,2091.0,1125823.0,1396.0,0.0,5.150246305418714,74.0054691835338,6980.0,0.0,2564.5170842824596,1470.0686993715105,9654.812095840836,7.233101301150182,138417.09004739337,1154687.017446274,1.0144486E7,2.0,1.16824024E8,288454.3802469136,1670191.672133979,1.0244002E7,4.0,1.13348243E8,258785.9429223744,1601523.1836168573,1.0242606E7,2.0,0,0,0,0,13000,14056,3.475312577830738,3.7577887233194436,0.0,6980.0,1333.2316784870006,1661.3294692604345,2760015.605433157,1,2,0,338,844,0,0,0,1.0,1334.8094674556212,5.150246305418719,2564.51708428246,0,0,0,0,429,1301266,0,2,0,1332,64240,272,5,32,0,0,0,0,1.6412995824728062E15,1.1160939822600542E7,1.641299696906323E15,1.641299580179199E15,No Label
192.168.1.65-172.217.166.74-33426-443-6,192.168.1.65,33426,172.217.166.74,443,6,04/01/2022 06:19:38 PM,22809972,4,0,63.0,0.0,39.0,0.0,15.75,19.189841062395487,0,0,0,0,2.761949905067836,0.1753618987344658,7603324.0,1.3169217900796121E7,2.2809827E7,29.0,2.2809972E7,7603324.0,1.3169217900796121E7,2.2809827E7,29.0,0,0,0,0,0,0,0,0,0,128,0,0.1753618987344658,0.0,0.0,39.0,12.6,18.04993074778959,325.8,1,0,0,2,4,0,0,0,0.0,15.75,15.75,0.0,0,0,0,0,0,0,1,15,0,0,267,0,2,32,0,0,0,0,1.641299701003657E15,0.0,1.641299701003657E15,1.641299701003657E15,No Label
172.217.166.74-192.168.1.65-443-33426-6,172.217.166.74,443,192.168.1.65,33426,6,04/01/2022 06:20:01 PM,211,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9478.67298578199,211.0,0.0,211.0,211.0,211.0,211.0,0.0,211.0,211.0,0,0,0,0,0,0,0,0,0,64,0,9478.67298578199,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,267,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.65-142.250.182.227-36204-443-6,192.168.1.65,36204,142.250.182.227,443,6,04/01/2022 06:19:41 PM,23973128,4,0,63.0,0.0,39.0,0.0,15.75,19.189841062395487,0,0,0,0,2.627942419529066,0.16685348695422642,7991042.666666666,1.3840727359510422E7,2.3972938E7,17.0,2.3973128E7,7991042.666666666,1.3840727359510422E7,2.3972938E7,17.0,0,0,0,0,0,0,0,0,0,128,0,0.16685348695422642,0.0,0.0,39.0,12.6,18.04993074778959,325.8,1,0,0,2,4,0,0,0,0.0,15.75,15.75,0.0,0,0,0,0,0,0,1,15,0,0,267,0,2,32,0,0,0,0,1.641299705004008E15,0.0,1.641299705004008E15,1.641299705004008E15,No Label
192.168.1.65-142.250.192.110-37140-443-6,192.168.1.65,37140,142.250.192.110,443,6,04/01/2022 06:19:42 PM,22566494,4,0,63.0,0.0,39.0,0.0,15.75,19.189841062395487,0,0,0,0,2.7917495735048607,0.1772539411749118,7522164.666666666,1.3028538425184244E7,2.2566225E7,26.0,2.2566494E7,7522164.666666666,1.3028538425184244E7,2.2566225E7,26.0,0,0,0,0,0,0,0,0,0,128,0,0.1772539411749118,0.0,0.0,39.0,12.6,18.04993074778959,325.8,1,0,0,2,4,0,0,0,0.0,15.75,15.75,0.0,0,0,0,0,0,0,1,15,0,0,284,0,2,32,0,0,0,0,1.641299705004072E15,0.0,1.641299705004072E15,1.641299705004072E15,No Label
142.250.182.227-192.168.1.65-443-36204-6,142.250.182.227,443,192.168.1.65,36204,6,04/01/2022 06:20:05 PM,218,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9174.311926605504,218.0,0.0,218.0,218.0,218.0,218.0,0.0,218.0,218.0,0,0,0,0,0,0,0,0,0,64,0,9174.311926605504,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,267,0,0,32,0,0,0,0,0,0,0,0,No Label
142.250.192.110-192.168.1.65-443-37140-6,142.250.192.110,443,192.168.1.65,37140,6,04/01/2022 06:20:05 PM,203,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9852.216748768473,203.0,0.0,203.0,203.0,203.0,203.0,0.0,203.0,203.0,0,0,0,0,0,0,0,0,0,64,0,9852.216748768473,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,284,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.65-142.250.67.182-43124-443-6,192.168.1.65,43124,142.250.67.182,443,6,04/01/2022 06:17:59 PM,117534742,30,30,1373.0,23018.0,653.0,0.0,45.76666666666666,144.85561975537104,2800.0,0.0,767.2666666666667,844.9215402600423,207.52161943742558,0.510487358707947,1992114.2711864407,7413001.1356864115,3.056549E7,2.0,1.17534742E8,4052922.1379310344,1.026722844335702E7,3.067358E7,8.0,1.17430548E8,4049329.2413793104,1.0276996674589489E7,3.056549E7,2.0,0,0,0,0,968,968,0.2552436793539735,0.2552436793539735,0.0,2800.0,399.8524590163935,698.5982592798615,488039.52786885266,0,2,0,23,59,0,0,0,1.0,406.51666666666665,45.766666666666666,767.2666666666667,0,0,0,0,24,92338,0,22,0,383,64240,267,8,32,0,0,0,0,1.6412995919255975E15,2.963457486984187E7,1.641299696883374E15,1.641299579450155E15,No Label
192.168.1.65-142.250.77.67-48272-443-6,192.168.1.65,48272,142.250.77.67,443,6,04/01/2022 06:19:36 PM,53122128,5,2,102.0,39.0,39.0,0.0,20.4,19.60357110324545,39.0,0.0,19.5,27.577164466275352,2.6542611395386873,0.131771829622488,8853688.0,1.3936971748444036E7,3.0722529E7,21.0,5.3122128E7,1.3280532E7,1.56634801272236E7,3.072255E7,138.0,3.0722555E7,3.0722555E7,0.0,3.0722555E7,3.0722555E7,1,0,0,0,160,64,0.0941227354446343,0.03764909417785372,0.0,39.0,22.5,19.309509130403672,372.85714285714283,1,0,0,4,7,0,0,0,0.0,25.714285714285715,20.4,19.5,0,0,0,0,0,0,0,14,0,5,843,267,2,32,0,0,0,0,1.6412996978893282E15,2.586050348493851E7,1.641299730004376E15,1.641299676882433E15,No Label
142.250.77.67-192.168.1.65-443-48272-6,142.250.77.67,443,192.168.1.65,48272,6,04/01/2022 06:20:30 PM,210,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,9523.809523809523,210.0,0.0,210.0,210.0,210.0,210.0,0.0,210.0,210.0,0,0,0,0,0,0,0,0,0,64,0,9523.809523809523,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,267,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.65-54.182.0.47-54442-443-6,192.168.1.65,54442,54.182.0.47,443,6,04/01/2022 06:18:39 PM,119702022,138,137,23868.0,3159.0,1280.0,0.0,172.9565217391304,433.60404201198037,1400.0,0.0,23.05839416058395,160.98299903037622,225.78565966078668,2.297371384419889,436868.69343065703,473303.0611096592,1019324.0,2.0,1.19647295E8,873337.9197080294,397160.14867666236,1072048.0,6.0,1.19647305E8,879759.5955882352,391680.347994039,1075134.0,2.0,0,0,0,0,4424,4412,1.1528627310907078,1.144508653329181,0.0,1400.0,97.92391304347831,334.8627800494564,112133.0814624506,0,3,0,13,274,0,0,0,0.0,98.28,172.95652173913044,23.05839416058394,0,0,0,0,23,23336,0,86,0,11,64240,105,20,32,0,0,0,0,1.6412996691368415E15,3.8705325905822635E7,1.641299739089237E15,1.641299619496757E15,No Label
192.168.1.65-142.250.67.182-43124-443-6,192.168.1.65,43124,142.250.67.182,443,6,04/01/2022 06:20:27 PM,22513872,4,0,63.0,0.0,39.0,0.0,15.75,19.189841062395487,0,0,0,0,2.798274770328267,0.17766823938592172,7504624.0,1.2998220318980288E7,2.2513676E7,16.0,2.2513872E7,7504624.0,1.2998220318980288E7,2.2513676E7,16.0,0,0,0,0,0,0,0,0,0,128,0,0.17766823938592172,0.0,0.0,39.0,12.6,18.04993074778959,325.8,1,0,0,2,4,0,0,0,0.0,15.75,15.75,0.0,0,0,0,0,0,0,1,15,0,0,267,0,2,32,0,0,0,0,1.641299750004639E15,0.0,1.641299750004639E15,1.641299750004639E15,No Label
192.168.1.65-142.250.76.193-34898-443-6,192.168.1.65,34898,142.250.76.193,443,6,04/01/2022 06:19:29 PM,80442023,7,2,102.0,39.0,39.0,0.0,14.571428571428571,18.84902422635491,39.0,0.0,19.5,27.577164466275352,1.7528151921291188,0.11188182077419907,1.0055252875E7,1.4082673529113503E7,3.0582062E7,18.0,8.0442023E7,1.3407003833333334E7,1.4957481967097567E7,3.058208E7,24.0,3.0582086E7,3.0582086E7,0.0,3.0582086E7,3.0582086E7,0,0,0,0,224,64,0.08701919393548817,0.024862626838710905,0.0,39.0,14.1,18.710959355415213,350.1,1,0,0,4,9,0,0,0,0.0,15.666666666666666,14.571428571428571,19.5,0,0,0,0,0,0,0,11,0,4,297,297,3,32,0,0,0,0,1.641299706995465E15,2.8129080880574163E7,1.641299750004713E15,1.641299669659292E15,No Label
142.250.76.193-192.168.1.65-443-34898-6,142.250.76.193,443,192.168.1.65,34898,6,04/01/2022 06:20:50 PM,532,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,3759.398496240601,532.0,0.0,532.0,532.0,532.0,532.0,0.0,532.0,532.0,0,0,0,0,0,0,0,0,0,64,0,3759.398496240601,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,297,0,0,32,0,0,0,0,0,0,0,0,No Label
142.250.67.182-192.168.1.65-443-43124-6,142.250.67.182,443,192.168.1.65,43124,6,04/01/2022 06:20:50 PM,296,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,6756.756756756757,296.0,0.0,296.0,296.0,296.0,296.0,0.0,296.0,296.0,0,0,0,0,0,0,0,0,0,64,0,6756.756756756757,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,267,0,0,32,0,0,0,0,0,0,0,0,No Label
8.6.0.1-8.0.6.4-0-0-0,8.6.0.1,0,8.0.6.4,0,0,04/01/2022 06:18:49 PM,119917867,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.20847602300998233,4996577.791666667,259049.7450432151,5460111.0,4498227.0,1.19917867E8,4996577.791666667,259049.7450432151,5460111.0,4498227.0,0,0,0,0,0,0,0,0,0,0,0,0.20847602300998233,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.6412996896421005E15,3.386905969773359E7,1.641299744463334E15,1.641299635044038E15,No Label
192.168.1.65-172.217.160.182-60816-443-6,192.168.1.65,60816,172.217.160.182,443,6,04/01/2022 06:19:14 PM,112123788,8,5,141.0,78.0,39.0,0.0,17.625,19.471132478620753,39.0,0.0,15.6,21.361179742701477,1.9531983703583042,0.11594328225871213,9343649.0,1.3907141855050158E7,3.0525102E7,15.0,1.12123788E8,1.6017684000000002E7,1.5161240071052533E7,3.0525127E7,211.0,8.9524526E7,2.23811315E7,1.4951612393839836E7,3.0525117E7,281.0,1,0,0,0,256,160,0.07134971215920746,0.04459357009950466,0.0,39.0,18.428571428571427,19.508240017270357,380.57142857142856,1,0,0,6,13,0,0,0,0.0,19.846153846153847,17.625,15.6,0,0,0,0,0,0,0,10,0,6,12314,605,3,32,0,0,0,0,1.6412996989198308E15,3.879672416725465E7,1.641299767005089E15,1.641299654881812E15,No Label
172.217.160.182-192.168.1.65-443-60816-6,172.217.160.182,443,192.168.1.65,60816,6,04/01/2022 06:21:07 PM,454,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4405.286343612335,454.0,0.0,454.0,454.0,454.0,454.0,0.0,454.0,454.0,0,0,0,0,0,0,0,0,0,64,0,4405.286343612335,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,605,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.65-13.227.141.14-39382-443-6,192.168.1.65,39382,13.227.141.14,443,6,04/01/2022 06:18:47 PM,118062569,20,18,1184.0,10937.0,517.0,0.0,59.2,133.60806783077766,2800.0,0.0,607.6111111111112,1030.8207545953733,102.66590082416384,0.3218632316903082,3190880.243243243,9266415.226499308,3.0781532E7,3.0,1.18062569E8,6213819.421052632,1.2333546153784623E7,3.08432E7,11.0,1.1800588E8,6941522.352941177,1.2882419427187867E7,3.0781532E7,10.0,0,0,0,0,648,592,0.1694017008896359,0.15246153080067232,0.0,2800.0,310.79487179487177,749.5896484248171,561884.641025641,0,3,0,14,37,0,0,0,0.0,318.9736842105263,59.2,607.6111111111111,0,0,0,0,11,95383,0,31,0,287,64240,10,7,32,0,0,0,0,1.641299651042551E15,3.9356631646673486E7,1.641299745941532E15,1.641299627879406E15,No Label
140.82.113.25-192.168.1.65-443-49116-6,140.82.113.25,443,192.168.1.65,49116,6,04/01/2022 06:18:46 PM,119998716,7,4,50.0,58.0,25.0,0.0,7.142857142857143,12.198750911856665,29.0,0.0,14.5,16.743157806499145,0.9000096301030421,0.09166764751049503,1.1999871599999998E7,1.5367678825166995E7,3.095961E7,24.0,1.19998716E8,1.9999786E7,1.5267700964411978E7,3.095961E7,309558.0,8.9726922E7,2.9908974E7,1279062.7550863172,3.1269086E7,2.8730347E7,0,0,0,0,224,128,0.058333957506678656,0.03333369000381638,0.0,29.0,9.0,13.348476249438292,178.1818181818182,0,0,0,4,11,0,0,0,0.0,9.818181818181818,7.142857142857143,14.5,0,0,0,0,0,0,0,4,0,5,70,501,2,32,0,0,0,0,1.477169729903471E15,5.1902452693417744E14,1.641299746458688E15,2.9960405E7,No Label
192.168.1.65-54.162.67.99-33410-443-6,192.168.1.65,33410,54.162.67.99,443,6,04/01/2022 06:21:19 PM,863511,11,6,945.0,5597.0,594.0,0.0,85.9090909090909,180.589287913461,3854.0,0.0,932.8333333333333,1527.8798927489904,7576.047091467277,19.687068259697906,53969.437499999985,114107.67358594175,284810.0,10.0,863511.0,86351.1,136645.10394241477,285947.0,14.0,578533.0,115706.6,157319.68029239064,288185.0,552.0,0,0,0,0,360,200,12.738691226863352,6.948377032834555,0.0,3854.0,363.4444444444445,936.91635775981,877812.2614379084,1,2,0,7,16,0,0,0,0.0,384.8235294117647,85.9090909090909,932.8333333333334,0,0,0,0,8,11360,0,55,0,329,64240,110,4,32,0,0,0,0,1.6412997805744292E15,263137.86105026596,1.64129978084278E15,1.641299779979341E15,No Label
54.162.67.99-192.168.1.65-443-33410-6,54.162.67.99,443,192.168.1.65,33410,6,04/01/2022 06:21:21 PM,488,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4098.360655737705,488.0,0.0,488.0,488.0,488.0,488.0,0.0,488.0,488.0,0,0,0,0,0,0,0,0,0,64,0,4098.360655737705,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,115,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.65-142.250.183.78-36618-443-6,192.168.1.65,36618,142.250.183.78,443,6,04/01/2022 06:19:29 PM,111961326,8,5,141.0,78.0,39.0,0.0,17.625,19.471132478620753,39.0,0.0,15.6,21.361179742701477,1.9560325678886654,0.11611152229476096,9330110.5,1.387720970047243E7,3.0455643E7,24.0,1.11961326E8,1.5994475142857142E7,1.5122873459990416E7,3.0455672E7,192.0,8.9457363E7,2.236434075E7,1.4936611936507832E7,3.0458191E7,327.0,1,0,0,0,256,160,0.07145324448908366,0.04465827780567729,0.0,39.0,18.428571428571427,19.508240017270357,380.57142857142856,1,0,0,6,13,0,0,0,0.0,19.846153846153847,17.625,15.6,0,0,0,0,0,0,0,10,0,6,3341,765,3,32,0,0,0,0,1.6412997138953208E15,3.875015304303786E7,1.641299781843092E15,1.641299669882314E15,No Label
142.250.183.78-192.168.1.65-443-36618-6,142.250.183.78,443,192.168.1.65,36618,6,04/01/2022 06:21:21 PM,442,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,4524.886877828054,442.0,0.0,442.0,442.0,442.0,442.0,0.0,442.0,442.0,0,0,0,0,0,0,0,0,0,64,0,4524.886877828054,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,2,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,1,0,0,0,765,0,0,32,0,0,0,0,0,0,0,0,No Label
192.168.1.65-40.81.94.43-45480-443-6,192.168.1.65,45480,40.81.94.43,443,6,04/01/2022 06:21:23 PM,115376,4,1,679.0,0.0,679.0,0.0,169.75,339.5,0.0,0.0,0.0,0.0,5885.106087921231,43.33656913049507,28844.0,47282.31172436475,99111.0,36.0,115376.0,38458.666666666664,52937.15716142428,99147.0,1787.0,0,0,0,0,0,0,0,0,0,136,40,34.66925530439606,8.667313826099015,0.0,679.0,113.16666666666667,277.200589224963,76840.16666666667,1,2,0,1,4,0,0,0,0.0,135.8,169.75,0.0,0,0,0,0,0,0,0,135,0,0,64240,43440,1,32,0,0,0,0,1.641299784043808E15,71320.20416403755,1.641299784094239E15,1.641299783993377E15,No Label
40.81.94.43-192.168.1.65-443-45480-6,40.81.94.43,443,192.168.1.65,45480,6,04/01/2022 06:21:24 PM,14039,3,1,254.0,0.0,254.0,0.0,84.66666666666666,146.64696837416494,0.0,0.0,0.0,0.0,18092.456727687157,284.9205783887741,4679.666666666667,7889.498167395271,13789.0,29.0,14039.0,7019.5,9614.530903793488,13818.0,221.0,0,0,0,0,0,0,0,0,0,96,20,213.6904337915806,71.23014459719353,0.0,254.0,50.8,113.59225325698932,12903.200000000003,1,0,1,1,3,0,0,0,0.0,63.5,84.66666666666667,0.0,0,0,0,0,0,0,0,63,0,0,335,0,1,32,0,0,0,0,1.641299784191584E15,0.0,1.641299784191584E15,1.641299784191584E15,No Label
192.168.1.65-40.81.94.43-45484-443-6,192.168.1.65,45484,40.81.94.43,443,6,04/01/2022 06:21:24 PM,133293,4,1,679.0,0.0,679.0,0.0,169.75,339.5,0.0,0.0,0.0,0.0,5094.040947386585,37.51134718252271,33323.25,48545.70593008201,103694.0,29.0,133293.0,44431.0,52893.69349931993,103723.0,2093.0,0,0,0,0,0,0,0,0,0,136,40,30.00907774601817,7.502269436504543,0.0,679.0,113.16666666666667,277.200589224963,76840.16666666667,1,2,0,1,4,0,0,0,0.0,135.8,169.75,0.0,0,0,0,0,0,0,0,135,0,0,64240,43440,1,32,0,0,0,0,1.64129978433316E15,74782.1989647269,1.641299784386039E15,1.641299784280281E15,No Label
